	id	ancestor_id	is_root
33068	GO:0006858	GO:0006810	False
33069	HP:0030739	HP:0030736	False
33070	HP:0030769	HP:0045005	False
33071	HP:0003149	HP:0004368	False
33072	HP:0003149	HP:0012610	False
33073	HP:0030767	HP:0100649	False
33074	HP:0030767	HP:0009792	False
33075	HP:0030765	HP:0025235	False
33076	HP:0025235	HP:0025234	False
33077	HP:0003146	HP:0045014	False
33078	HP:0003146	HP:0003107	False
33079	HP:0030766	HP:0012531	False
33080	HP:0030766	HP:0031704	False
33081	HP:0003145	HP:0040126	False
33082	HP:0030763	HP:0011409	False
33083	HP:0003148	HP:0004356	False
33084	HP:0030764	HP:0011121	False
33085	HP:0003142	HP:0004368	False
33086	HP:0003141	HP:0010980	False
33087	HP:0003144	HP:0004364	False
33088	HP:0003144	HP:0003117	False
33089	HP:0003140	HP:0010872	False
33090	HP:0030762	HP:0001966	False
33091	HP:0030758	HP:0030757	False
33092	HP:0030757	HP:0011061	False
33093	HP:0030759	HP:0009124	False
33094	HP:0030756	HP:0011073	False
33095	HP:0030754	HP:0010478	False
33096	HP:0030755	HP:0000924	False
33097	HP:0030755	HP:0012289	False
33098	HP:0030755	HP:0009792	False
33099	GO:0050801	GO:0048878	False
33100	GO:0055082	GO:0019725	False
33101	GO:0055082	GO:0048878	False
33102	HP:0003159	HP:0001992	False
33103	HP:0030752	HP:0000579	False
33104	HP:0003158	HP:0003110	False
33105	HP:0030753	HP:0001197	False
33106	HP:0003153	HP:0003355	False
33107	HP:0003153	HP:0004339	False
33108	GO:0055074	GO:0055065	False
33109	GO:0055074	GO:0072507	False
33110	GO:0072503	GO:0072507	False
33111	GO:0072503	GO:0030003	False
33112	HP:0003152	HP:0003117	False
33113	HP:0003154	HP:0002157	False
33114	HP:0003154	HP:0011043	False
33115	GO:0006879	GO:0046916	False
33116	GO:0006879	GO:0055072	False
33117	GO:0055072	GO:0055076	False
33118	GO:0006878	GO:0046916	False
33119	GO:0006878	GO:0055070	False
33120	GO:0055070	GO:0055076	False
33121	HP:0003150	HP:0003215	False
33122	HP:0030750	HP:0030747	False
33123	HP:0030751	HP:0030747	False
33124	HP:0005747	HP:0004294	False
33125	HP:0004294	HP:0011911	False
33126	HP:0005745	HP:0002803	False
33127	HP:0005745	HP:0005750	False
33128	HP:0005745	HP:0001760	False
