	id	ancestor_id	is_root
316	WBPhenotype:0000113	WBPhenotype:0000717	False
317	WBPhenotype:0001446	WBPhenotype:0001444	False
318	WBPhenotype:0001445	WBPhenotype:0001444	False
319	WBPhenotype:0000599	WBPhenotype:0000534	False
320	WBPhenotype:0000115	WBPhenotype:0000707	False
321	WBPhenotype:0000707	WBPhenotype:0000617	False
322	WBPhenotype:0001443	WBPhenotype:0001040	False
323	WBPhenotype:0000112	WBPhenotype:0000717	False
324	WBPhenotype:0000597	WBPhenotype:0000580	False
325	WBPhenotype:0000118	WBPhenotype:0000116	False
326	WBPhenotype:0000118	WBPhenotype:0000057	False
327	WBPhenotype:0000057	WBPhenotype:0000054	False
328	WBPhenotype:0000116	WBPhenotype:0000054	False
329	WBPhenotype:0001449	WBPhenotype:0001450	False
330	WBPhenotype:0001450	WBPhenotype:0000481	False
331	WBPhenotype:0001450	WBPhenotype:0001443	False
332	WBPhenotype:0000119	WBPhenotype:0001400	False
333	WBPhenotype:0001400	WBPhenotype:0000112	False
334	WBPhenotype:0001448	WBPhenotype:0001455	False
335	WBPhenotype:0001455	WBPhenotype:0000481	False
336	WBPhenotype:0001455	WBPhenotype:0001048	False
337	WBPhenotype:0000054	WBPhenotype:0000062	False
338	WBPhenotype:0000117	WBPhenotype:0000057	False
339	WBPhenotype:0001447	WBPhenotype:0001444	False
340	WBPhenotype:0000121	WBPhenotype:0000112	False
341	WBPhenotype:0002300	WBPhenotype:0002298	False
342	WBPhenotype:0002298	WBPhenotype:0002297	False
343	WBPhenotype:0000249	WBPhenotype:0000663	False
344	WBPhenotype:0000122	WBPhenotype:0000027	False
345	WBPhenotype:0001451	WBPhenotype:0001450	False
346	WBPhenotype:0000120	WBPhenotype:0001400	False
347	WBPhenotype:0000481	WBPhenotype:0001434	False
348	WBPhenotype:0000565	WBPhenotype:0002297	False
349	WBPhenotype:0000565	WBPhenotype:0004017	False
350	WBPhenotype:0004017	WBPhenotype:0000643	False
351	WBPhenotype:0002297	WBPhenotype:0000001	False
352	WBPhenotype:0001897	WBPhenotype:0000525	False
353	WBPhenotype:0000525	WBPhenotype:0000517	False
354	WBPhenotype:0001413	WBPhenotype:0000073	False
355	WBPhenotype:0001413	WBPhenotype:0001014	False
356	WBPhenotype:0001014	WBPhenotype:0001012	False
357	WBPhenotype:0001896	WBPhenotype:0000182	False
358	WBPhenotype:0001896	WBPhenotype:0001326	False
359	WBPhenotype:0001326	WBPhenotype:0001324	False
360	WBPhenotype:0000182	WBPhenotype:0000730	False
361	WBPhenotype:0001412	WBPhenotype:0000948	False
362	WBPhenotype:0000566	WBPhenotype:0000565	False
363	WBPhenotype:0001895	WBPhenotype:0001138	False
364	WBPhenotype:0001138	WBPhenotype:0001034	False
365	WBPhenotype:0001411	WBPhenotype:0001210	False
366	WBPhenotype:0001210	WBPhenotype:0000519	False
367	WBPhenotype:0000563	WBPhenotype:0001701	False
368	WBPhenotype:0001701	WBPhenotype:0004017	False
369	WBPhenotype:0000564	WBPhenotype:0000207	False
370	WBPhenotype:0000207	WBPhenotype:0000650	False
371	WBPhenotype:0001894	WBPhenotype:0000504	False
372	WBPhenotype:0001410	WBPhenotype:0000120	False
373	WBPhenotype:0000569	WBPhenotype:0000568	False
374	WBPhenotype:0000568	WBPhenotype:0000180	False
375	WBPhenotype:0001417	WBPhenotype:0000067	False
376	WBPhenotype:0000067	WBPhenotype:0000738	False
377	WBPhenotype:0001416	WBPhenotype:0002461	False
378	WBPhenotype:0001416	WBPhenotype:0001014	False
379	WBPhenotype:0002461	WBPhenotype:0001415	False
380	WBPhenotype:0001415	WBPhenotype:0001012	False
381	WBPhenotype:0001899	WBPhenotype:0000027	False
382	WBPhenotype:0000567	WBPhenotype:0000565	False
383	WBPhenotype:0000180	WBPhenotype:0001398	False
384	WBPhenotype:0001898	WBPhenotype:0001499	False
385	WBPhenotype:0001499	WBPhenotype:0000773	False
386	WBPhenotype:0001414	WBPhenotype:0000648	False
387	WBPhenotype:0000648	WBPhenotype:0000647	False
388	WBPhenotype:0000648	WBPhenotype:0000888	False
389	WBPhenotype:0001419	WBPhenotype:0000010	False
390	WBPhenotype:0001418	WBPhenotype:0001417	False
391	WBPhenotype:0000572	WBPhenotype:0000816	False
392	WBPhenotype:0001420	WBPhenotype:0001415	False
393	WBPhenotype:0000570	WBPhenotype:0000568	False
394	WBPhenotype:0000571	WBPhenotype:0000568	False
395	WBPhenotype:0000576	WBPhenotype:0000519	False
396	WBPhenotype:0001423	WBPhenotype:0000536	False
397	WBPhenotype:0000577	WBPhenotype:0000576	False
398	WBPhenotype:0001422	WBPhenotype:0001421	False
399	WBPhenotype:0001421	WBPhenotype:0000536	False
400	WBPhenotype:0000574	WBPhenotype:0000704	False
401	WBPhenotype:0000704	WBPhenotype:0000916	False
402	WBPhenotype:0000575	WBPhenotype:0000519	False
403	WBPhenotype:0001428	WBPhenotype:0000710	False
404	WBPhenotype:0000710	WBPhenotype:0000598	False
405	WBPhenotype:0001427	WBPhenotype:0010002	False
406	WBPhenotype:0010002	WBPhenotype:0002089	False
407	WBPhenotype:0001426	WBPhenotype:0001422	False
408	WBPhenotype:0001426	WBPhenotype:0001423	False
409	WBPhenotype:0000578	WBPhenotype:0000528	False
410	WBPhenotype:0000528	WBPhenotype:0000531	False
411	WBPhenotype:0000579	WBPhenotype:0000531	False
412	WBPhenotype:0001425	WBPhenotype:0001422	False
413	WBPhenotype:0001425	WBPhenotype:0001424	False
414	WBPhenotype:0001429	WBPhenotype:0001427	False
415	WBPhenotype:0000522	WBPhenotype:0000525	False
416	WBPhenotype:0000583	WBPhenotype:0001726	False
417	WBPhenotype:0000583	WBPhenotype:0001727	False
418	WBPhenotype:0001727	WBPhenotype:0000231	False
419	WBPhenotype:0001726	WBPhenotype:0000231	False
420	WBPhenotype:0001431	WBPhenotype:0000070	False
421	WBPhenotype:0001430	WBPhenotype:0000536	False
422	WBPhenotype:0000584	WBPhenotype:0000816	False
423	WBPhenotype:0000584	WBPhenotype:0002020	False
424	WBPhenotype:0002020	WBPhenotype:0000612	False
425	WBPhenotype:0000581	WBPhenotype:0000532	False
426	WBPhenotype:0000532	WBPhenotype:0000535	False
427	WBPhenotype:0000582	WBPhenotype:0000535	False
428	WBPhenotype:0000543	WBPhenotype:0000002	False
429	WBPhenotype:0000002	WBPhenotype:0004017	False
430	WBPhenotype:0001875	WBPhenotype:0001378	False
431	WBPhenotype:0001378	WBPhenotype:0000773	False
432	WBPhenotype:0001874	WBPhenotype:0001382	False
433	WBPhenotype:0001382	WBPhenotype:0000112	False
434	WBPhenotype:0000544	WBPhenotype:0000002	False
435	WBPhenotype:0001873	WBPhenotype:0001868	False
436	WBPhenotype:0001868	WBPhenotype:0000775	False
437	WBPhenotype:0000541	WBPhenotype:0000014	False
438	WBPhenotype:0000014	WBPhenotype:0001226	False
439	WBPhenotype:0000542	WBPhenotype:0001727	False
440	WBPhenotype:0001872	WBPhenotype:0000631	False
441	WBPhenotype:0000547	WBPhenotype:0000577	False
442	WBPhenotype:0001879	WBPhenotype:0000010	False
443	WBPhenotype:0001879	WBPhenotype:0001878	False
444	WBPhenotype:0001878	WBPhenotype:0000631	False
445	WBPhenotype:0000548	WBPhenotype:0000611	False
446	WBPhenotype:0000611	WBPhenotype:0000575	False
447	WBPhenotype:0001877	WBPhenotype:0002037	False
448	WBPhenotype:0000545	WBPhenotype:0000006	False
449	WBPhenotype:0000006	WBPhenotype:0000640	False
450	WBPhenotype:0000546	WBPhenotype:0000439	False
451	WBPhenotype:0000546	WBPhenotype:0000005	False
452	WBPhenotype:0000005	WBPhenotype:0000640	False
453	WBPhenotype:0001876	WBPhenotype:0001903	False
454	WBPhenotype:0001903	WBPhenotype:0001344	False
455	WBPhenotype:0000549	WBPhenotype:0001002	False
456	WBPhenotype:0000549	WBPhenotype:0000548	False
457	WBPhenotype:0001002	WBPhenotype:0000595	False
458	WBPhenotype:0000550	WBPhenotype:0000548	False
459	WBPhenotype:0000550	WBPhenotype:0000596	False
460	WBPhenotype:0001882	WBPhenotype:0000773	False
461	WBPhenotype:0000773	WBPhenotype:0000585	False
462	WBPhenotype:0001881	WBPhenotype:0001880	False
463	WBPhenotype:0001880	WBPhenotype:0002089	False
464	WBPhenotype:0000551	WBPhenotype:0002311	False
465	WBPhenotype:0002311	WBPhenotype:0001702	False
466	WBPhenotype:0002089	WBPhenotype:0000533	False
467	WBPhenotype:0000554	WBPhenotype:0000041	False
468	WBPhenotype:0000041	WBPhenotype:0000577	False
469	WBPhenotype:0001886	WBPhenotype:0001129	False
470	WBPhenotype:0001129	WBPhenotype:0001078	False
471	WBPhenotype:0001129	WBPhenotype:0002410	False
